Equipment, Probability of Failure, Hours to Fix (range), Fac1, Fac2, Fac3, Fac4, Fac5, 
Pump, 0.00869565217391304, 1-12, 4.0, 7.0, 4.0, 6.0, 7.0, 
Compressor, 0.0434782608695652, 2-13, 5.0, 4.0, 5.0, 5.0, 9.0, 
Seperator, 0.130434782608695, 3-5, 1.0, 2.0, 3.0, 2.0, 3.0, 
Sensor, 0.0869565217391304, 1-15, 13.0, 21.0, 4.0, 0.0, 2.0, 
Security, 0.147826086956521, 1-12, 2.0, 0.0, 1.0, 1.0, 1.0, 
Electricity, 0.165217391304347, 1-5, 21.0, 38.0, 11.0, 7.0, 22.0, 
Networking, 0.017391304347826, 1-3, 11.0, 8.0, 4.0, 5.0, 8.0, 
Vehicle, 0.243478260869565, 3-8, 4.0, 5.0, 3.0, 0.0, 6.0, 
HVAC, 0.113043478260869, 4-24, 0.0, 3.0, 6.0, 6.0, 4.0, 
